,x,y,z,line,p11_before,p11_after,p8_before,p8_after,p0_before,p0_after,p2_before,p2_after,speed
0,,,,21,0,0,0,0,0,0,0,0,0.0
1,17.5,26.09,,21,0,1,0,0,0,0,0,0,20.0
2,17.5,26.09,,23,1,1,0,1,0,0,0,0,0.0
3,17.5,26.09,,24,1,1,1,0,0,0,0,0,0.0
4,17.5,26.09,-22.5,25,1,1,0,0,0,0,0,0,20.0
5,20.0,26.517,-22.5,26,1,1,0,0,0,1,0,0,20.0
6,5.0,26.517,-22.5,28,1,1,0,0,1,0,0,0,10.0
7,3.0,26.517,-22.5,30,1,1,0,0,0,0,0,0,10.0
8,3.0,28.326,-22.5,31,1,1,0,0,0,0,0,0,10.0
9,12.5,28.326,-22.5,32,1,1,0,0,0,0,0,0,10.0
10,12.5,28.326,-22.5,33,1,1,0,0,0,0,0,1,0.0
11,12.5,28.326,-22.5,35,1,1,0,0,0,0,1,0,0.0
12,12.5,28.326,-22.5,37,1,1,0,0,0,0,0,0,0.0
13,12.5,28.326,-22.5,38,1,1,0,0,0,0,0,1,0.0
14,12.5,28.326,-22.5,40,1,1,0,0,0,0,1,0,0.0
15,20.0,28.326,-22.5,42,1,1,0,0,0,0,0,0,10.0
16,20.0,26.96925,-22.5,43,1,1,0,0,0,0,0,0,10.0
17,3.0,26.96925,-22.5,44,1,1,0,0,0,0,0,0,10.0
18,3.0,28.326,-22.5,45,1,1,0,0,0,0,0,0,10.0
19,12.5,28.326,-22.5,46,1,1,0,0,0,0,0,0,10.0
20,12.5,28.326,-22.5,47,1,1,0,0,0,0,0,1,0.0
21,12.5,28.326,-22.5,49,1,1,0,0,0,0,1,0,0.0
22,12.5,28.326,-22.5,51,1,1,0,0,0,0,0,0,0.0
23,12.5,28.326,-22.5,52,1,1,0,0,0,0,0,1,0.0
24,12.5,28.326,-22.5,54,1,1,0,0,0,0,1,0,0.0
25,12.5,28.326,-20.0,56,1,1,0,0,0,0,0,0,20.0
26,20.0,28.326,-20.0,57,1,1,0,0,0,0,0,0,20.0
27,20.0,29.532,-17.5,58,1,1,0,0,0,1,0,0,20.0
28,5.0,29.532,-17.5,60,1,1,0,0,1,0,0,0,10.0
29,3.0,29.532,-17.5,62,1,1,0,0,0,0,0,0,10.0
30,3.0,31.340999999999998,-17.5,63,1,1,0,0,0,0,0,0,10.0
31,12.5,31.340999999999998,-17.5,64,1,1,0,0,0,0,0,0,10.0
32,12.5,31.340999999999998,-17.5,65,1,1,0,0,0,0,0,1,0.0
33,12.5,31.340999999999998,-17.5,67,1,1,0,0,0,0,1,0,0.0
34,12.5,31.340999999999998,-17.5,69,1,1,0,0,0,0,0,0,0.0
35,12.5,31.340999999999998,-17.5,70,1,1,0,0,0,0,0,1,0.0
36,12.5,31.340999999999998,-17.5,72,1,1,0,0,0,0,1,0,0.0
37,20.0,31.340999999999998,-17.5,74,1,1,0,0,0,0,0,0,10.0
38,20.0,29.98425,-17.5,75,1,1,0,0,0,0,0,0,10.0
39,3.0,29.98425,-17.5,76,1,1,0,0,0,0,0,0,10.0
40,3.0,31.340999999999998,-17.5,77,1,1,0,0,0,0,0,0,10.0
41,12.5,31.340999999999998,-17.5,78,1,1,0,0,0,0,0,0,10.0
42,12.5,31.340999999999998,-17.5,79,1,1,0,0,0,0,0,1,0.0
43,12.5,31.340999999999998,-17.5,81,1,1,0,0,0,0,1,0,0.0
44,12.5,31.340999999999998,-17.5,83,1,1,0,0,0,0,0,0,0.0
45,12.5,31.340999999999998,-17.5,84,1,1,0,0,0,0,0,1,0.0
46,12.5,31.340999999999998,-17.5,86,1,1,0,0,0,0,1,0,0.0
47,12.5,31.340999999999998,-15.0,88,1,1,0,0,0,0,0,0,20.0
48,20.0,31.340999999999998,-15.0,89,1,1,0,0,0,0,0,0,20.0
49,20.0,32.547,-12.5,90,1,1,0,0,0,1,0,0,20.0
50,5.0,32.547,-12.5,92,1,1,0,0,1,0,0,0,10.0
51,3.0,32.547,-12.5,94,1,1,0,0,0,0,0,0,10.0
52,3.0,34.355999999999995,-12.5,95,1,1,0,0,0,0,0,0,10.0
53,12.5,34.355999999999995,-12.5,96,1,1,0,0,0,0,0,0,10.0
54,12.5,34.355999999999995,-12.5,97,1,1,0,0,0,0,0,1,0.0
55,12.5,34.355999999999995,-12.5,99,1,1,0,0,0,0,1,0,0.0
56,12.5,34.355999999999995,-12.5,101,1,1,0,0,0,0,0,0,0.0
57,12.5,34.355999999999995,-12.5,102,1,1,0,0,0,0,0,1,0.0
58,12.5,34.355999999999995,-12.5,104,1,1,0,0,0,0,1,0,0.0
59,20.0,34.355999999999995,-12.5,106,1,1,0,0,0,0,0,0,10.0
60,20.0,32.99925,-12.5,107,1,1,0,0,0,0,0,0,10.0
61,3.0,32.99925,-12.5,108,1,1,0,0,0,0,0,0,10.0
62,3.0,34.355999999999995,-12.5,109,1,1,0,0,0,0,0,0,10.0
63,12.5,34.355999999999995,-12.5,110,1,1,0,0,0,0,0,0,10.0
64,12.5,34.355999999999995,-12.5,111,1,1,0,0,0,0,0,1,0.0
65,12.5,34.355999999999995,-12.5,113,1,1,0,0,0,0,1,0,0.0
66,12.5,34.355999999999995,-12.5,115,1,1,0,0,0,0,0,0,0.0
67,12.5,34.355999999999995,-12.5,116,1,1,0,0,0,0,0,1,0.0
68,12.5,34.355999999999995,-12.5,118,1,1,0,0,0,0,1,0,0.0
69,12.5,34.355999999999995,-10.0,120,1,1,0,0,0,0,0,0,20.0
70,20.0,34.355999999999995,-10.0,121,1,1,0,0,0,0,0,0,20.0
71,20.0,35.562,-7.5,122,1,1,0,0,0,1,0,0,20.0
72,5.0,35.562,-7.5,124,1,1,0,0,1,0,0,0,10.0
73,3.0,35.562,-7.5,126,1,1,0,0,0,0,0,0,10.0
74,3.0,37.371,-7.5,127,1,1,0,0,0,0,0,0,10.0
75,12.5,37.371,-7.5,128,1,1,0,0,0,0,0,0,10.0
76,12.5,37.371,-7.5,129,1,1,0,0,0,0,0,1,0.0
77,12.5,37.371,-7.5,131,1,1,0,0,0,0,1,0,0.0
78,12.5,37.371,-7.5,133,1,1,0,0,0,0,0,0,0.0
79,12.5,37.371,-7.5,134,1,1,0,0,0,0,0,1,0.0
80,12.5,37.371,-7.5,136,1,1,0,0,0,0,1,0,0.0
81,20.0,37.371,-7.5,138,1,1,0,0,0,0,0,0,10.0
82,20.0,36.01425,-7.5,139,1,1,0,0,0,0,0,0,10.0
83,3.0,36.01425,-7.5,140,1,1,0,0,0,0,0,0,10.0
84,3.0,37.371,-7.5,141,1,1,0,0,0,0,0,0,10.0
85,12.5,37.371,-7.5,142,1,1,0,0,0,0,0,0,10.0
86,12.5,37.371,-7.5,143,1,1,0,0,0,0,0,1,0.0
87,12.5,37.371,-7.5,145,1,1,0,0,0,0,1,0,0.0
88,12.5,37.371,-7.5,147,1,1,0,0,0,0,0,0,0.0
89,12.5,37.371,-7.5,148,1,1,0,0,0,0,0,1,0.0
90,12.5,37.371,-7.5,150,1,1,0,0,0,0,1,0,0.0
91,12.5,37.371,-5.0,152,1,1,0,0,0,0,0,0,20.0
92,20.0,37.371,-5.0,153,1,1,0,0,0,0,0,0,20.0
93,20.0,37.371,10.0,154,1,0,0,0,0,0,0,0,20.0
